UHI,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Traffic_Volume,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
0.996751322,0.20676916107530852,0.02777601386832792,-0.23352291841114145,0.2379197338125532,-0.02777601386832792,0.0916008541522391,1134.568376068376,25,6224.431310822036,0.35279721314822626,41.8178745688,1929.375,65.92,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.996751322,0.19683038284844115,0.033797258147533954,-0.2249783193612267,0.2326523135603709,-0.033797258147533954,0.0913442656840608,1144.5972222222222,24,6375.859183621196,0.3613800585272168,42.329036009166664,1929.7826086956522,65.5,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994587607,0.18355886992368312,0.041241334360032175,-0.21375499560835826,0.2249846488013131,-0.041241334360032175,0.0913636485629739,1154.4288770053477,26,6333.893671008035,0.3590014772309829,44.49834093153846,1929.76,65.38461538461539,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001078752,0.1608545482258228,0.05745138117612744,-0.19390877908170578,0.21604088044327105,-0.05745138117612744,0.09055163018114398,1172.0801282051282,26,6518.629097061266,0.3694721757129139,53.308461538461536,1932.923076923077,64.11538461538461,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.001078752,0.1484732654450344,0.07310222275473649,-0.18095346859699948,0.21865993731263414,-0.07310222275473649,0.08862501617804475,1190.5802997858673,26,6979.186354335906,0.39557629812151873,50.85730769230769,1932.8461538461538,63.88461538461539,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.1444104176805251,0.07803629120527303,-0.17656009904079942,0.21951213307688022,-0.07803629120527303,0.08845046167896914,1197.6296691568837,27,7046.092783544441,0.399368516330983,50.04333333333333,1933.7407407407406,63.925925925925924,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.13796865724645144,0.08244464257903002,-0.17027340350226144,0.21747072045167543,-0.08244464257903002,0.08763070781714327,1205.3368983957218,28,7173.0571622376865,0.40656478483195735,54.629642857142855,1933.357142857143,64.14285714285714,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992423892,0.13216100091872104,0.08573013311037973,-0.16470001097949827,0.21493226501625223,-0.08573013311037973,0.08710149530020099,1210.5524625267667,29,7287.833240037402,0.4130702273965393,55.07827586206896,1933.0689655172414,64.10344827586206,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992423892,0.12746087622783353,0.08743559873079043,-0.16034670785655933,0.2119078829832308,-0.08743559873079043,0.08672402665312247,1215.4994663820705,28,7400.472037602023,0.41945453013475725,56.14071428571429,1933.5357142857142,63.785714285714285,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.996751322,0.11448723172224586,0.08917485937522973,-0.14790733289082375,0.2009638376173036,-0.08917485937522973,0.08592004538894135,1222.9160387513455,25,7926.674902519018,0.4492794081088925,58.59160000000001,1935.08,63.28,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.996751322,0.11244661555394801,0.08951964002961597,-0.14603902978450858,0.19933730285469153,-0.08951964002961597,0.08598035728068276,1219.488770053476,25,8046.1815331806165,0.4560529757080659,58.59160000000001,1935.08,63.28,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992423892,0.11611638217069112,0.08613303756680561,-0.15075113244952829,0.19994241968673532,-0.08613303756680561,0.08755271103874299,1190.0234791889006,22,7734.637499319007,0.43839483773000093,59.042727272727284,1936.0454545454545,63.59090909090909,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.998915037,0.12084477198053883,0.083334223279742,-0.15531555878804806,0.2022100734424604,-0.083334223279742,0.0882450590438383,1180.683422459893,21,7549.061941348365,0.4278765210498989,60.55571428571429,1936.3333333333333,63.61904761904762,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.998915037,0.1282212020258074,0.08038361406295404,-0.16190576749688276,0.20724763001469687,-0.08038361406295404,0.08915326410343202,1166.775641025641,21,7350.898662441219,0.4166447395337419,60.55571428571429,1936.3333333333333,63.61904761904762,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.17822382739094383,0.0475259563373752,-0.20442026170080557,0.23215631917364887,-0.0475259563373752,0.09185563316896729,1100.7591792656588,14,6183.344649249791,0.3504684446274237,70.57785714285714,1943.642857142857,64.64285714285714,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990260178,0.2030848827443268,0.030096573925554964,-0.22436773999839987,0.2437331792040636,-0.030096573925554964,0.09045884097249676,1073.924064171123,13,5659.58934864565,0.3207822932016877,73.77692307692308,1945.4615384615386,64.92307692307692,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.21333766748597868,0.022201673887349723,-0.23276252393161737,0.24796354705918403,-0.022201673887349723,0.08946069377336875,1061.7408993576016,12,5483.094834590433,0.3107786849060621,77.5475,1947.5833333333333,65.25,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.22024222465981858,0.01754943685425293,-0.23855489439029018,0.25136019664608855,-0.01754943685425293,0.0889405042691978,1054.1106337271751,11,5331.346262339528,0.3021776624648359,77.54727272727274,1948.3636363636363,65.27272727272727,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.24293270564185218,-0.0016787077990358759,-0.2561476065974085,0.25857383302812204,0.0016787077990358759,0.08607120128808987,1018.500537056928,12,4751.893608088066,0.26933461683375737,75.86416666666668,1940.0833333333333,66.16666666666667,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.983769033,0.2676096633547419,-0.015213867222710805,-0.2765757432281766,0.2742398982340165,0.015213867222710805,0.08300822302303752,984.5677694770544,12,4656.163314183508,0.26390867842872984,72.44833333333334,1938.5833333333333,66.5,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.983769033,0.2798141329737271,-0.022433658903989954,-0.2858515943259286,0.2811783520162801,0.022433658903989954,0.08184267114818154,968.3614973262032,13,4518.8114515475145,0.2561236532687708,69.80076923076923,1936.7692307692307,66.53846153846153,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.2935274550456456,-0.030431325187016963,-0.2962138518790313,0.2889328495863168,0.030431325187016963,0.08102082305999504,953.1355389541088,14,4209.033483222396,0.23856561487697936,69.72428571428571,1936.0,66.78571428571429,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3061114727921604,-0.03984428570324013,-0.30682552534320084,0.29398623593482687,0.03984428570324013,0.08146896541021742,940.5080558539205,14,3935.045650109221,0.22303614091619878,67.31785714285715,1934.0714285714287,66.71428571428571,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3172489123135468,-0.04730207545845113,-0.31728411937863127,0.2990069943107051,0.04730207545845113,0.08237268489316907,927.3843683083512,14,3634.1938617276337,0.20598403330926904,67.31785714285715,1934.0714285714287,66.71428571428571,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.33039080547196853,-0.05518398572189694,-0.3276818567690534,0.30609594667048917,0.05518398572189694,0.08220885887115734,918.9614973262032,14,3291.0891549970593,0.1865370544114597,68.265,1932.357142857143,66.57142857142857,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990260178,0.36122494592642096,-0.06829832015874203,-0.3523405672942014,0.3272337749955825,0.06829832015874203,0.08158708988611094,903.8395721925134,14,2686.839346699965,0.1522885202452699,63.182857142857145,1923.2857142857142,66.71428571428571,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3809004164606589,-0.07522673111571065,-0.3681187618622138,0.34223344523260957,0.07522673111571065,0.08143989264713211,902.2574786324786,15,2389.611722597354,0.1354418281992451,58.52333333333333,1920.7333333333333,67.13333333333334,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.39925353084411197,-0.07411953236449027,-0.3826246624460846,0.36529033432260444,0.07411953236449027,0.07695389430398732,921.9881465517242,15,2709.728283268712,0.15358585210182302,38.489333333333335,1913.1333333333334,68.4,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.3923995066054782,-0.06929178815618059,-0.37655731506787093,0.36422549463848597,0.06929178815618059,0.07206323260384075,936.7537473233405,17,2960.0961660732223,0.1677765607638674,37.29941176470589,1913.9411764705883,68.58823529411765,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3804717419181244,-0.06195545002406843,-0.36685871159633,0.35925244532104333,0.06195545002406843,0.06748684296957058,956.3640256959314,19,3302.7502766095877,0.18719800012697538,36.35631578947368,1914.578947368421,68.73684210526316,37.09031556039173,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3684045706999743,-0.05455957094763574,-0.3555577311551862,0.3534732154572276,0.05455957094763574,0.06398098717395197,978.1636363636363,19,3711.2870803183805,0.2103536329257954,36.35631578947369,1914.578947368421,68.73684210526316,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.37024316508568383,-0.05568009327282528,-0.3563645841013559,0.3562686785242354,0.05568009327282528,0.061846125092697345,982.9850267379679,17,3764.2049468616124,0.2133529873903514,40.379411764705885,1914.4117647058824,68.0,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.3799039892648906,-0.06128511933860788,-0.36509420032651585,0.36413420584956013,0.06128511933860788,0.05981126621934701,983.2585836909872,17,3778.6343945789536,0.2141708402490954,40.379411764705885,1914.4117647058824,68.0,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.39229289602473927,-0.06680598949740416,-0.37562039048606755,0.37481927055848563,0.06680598949740416,0.05828439186144672,984.1329787234042,17,3699.553007220828,0.2096885523616189,40.379411764705885,1914.4117647058824,68.0,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.40136415081047067,-0.07248071559566432,-0.38361198228337307,0.38101097530922345,0.07248071559566432,0.05694673973390214,987.2074866310161,16,3641.3163964655623,0.2063877345120388,39.239374999999995,1914.75,67.6875,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.981605318,0.40328137601582786,-0.0756746992755334,-0.3856944004457769,0.3813098117458854,0.0756746992755334,0.056472514429756135,988.499462943072,15,3627.186108083351,0.20558683783275064,39.62400000000001,1915.6666666666667,67.8,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.981605318,0.4080964771876262,-0.0794396417255398,-0.38929309929507283,0.3845176770342126,0.0794396417255398,0.055662033938295594,986.110992529349,15,3575.549356274946,0.20266009622059747,39.47733333333334,1916.3333333333333,67.73333333333333,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.40750612890683363,-0.08109336344608999,-0.3887355872743625,0.3834587008068249,0.08109336344608999,0.05542558656170119,983.9379679144386,15,3479.2665808305533,0.19720284347558448,38.91733333333334,1916.6666666666667,67.66666666666667,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.4084482457777195,-0.08321443604752704,-0.38943107511483444,0.38405136588901434,0.08321443604752704,0.0543641428894703,979.1263383297645,15,3395.3797528735563,0.1924481859582624,38.91733333333334,1916.6666666666667,67.66666666666667,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.404559741641439,-0.08209312615138027,-0.3858080612025474,0.3816878277630235,0.08209312615138027,0.05327532768645048,980.0665236051502,15,3384.813961922288,0.19184932295902024,38.81066666666668,1918.6,67.66666666666667,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.985932748,0.4058796072205551,-0.08220772092826976,-0.386563326727878,0.383726969778453,0.08220772092826976,0.05137436721942282,973.967845659164,15,3258.0826160938987,0.18466626262892263,39.221333333333334,1920.1333333333334,67.53333333333333,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992423892,0.40715785596252835,-0.08190606130181272,-0.38930090086767094,0.3854975218020756,0.08190606130181272,0.05226114377557997,966.093916755603,13,3177.443757958763,0.18009569818772728,40.628461538461536,1921.7692307692307,67.3076923076923,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.992423892,0.4040382307123502,-0.07991885492059668,-0.38964090745863905,0.38324223249911704,0.07991885492059668,0.05532827949957471,964.1997863247864,11,3127.4062709393743,0.1772596019895772,42.449999999999996,1924.0,67.0,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.40647298143606364,-0.07932655315924879,-0.39439967651054925,0.385939942773175,0.07932655315924879,0.057638914951446796,956.6019313304721,10,3091.9913404369095,0.1752523039471109,43.303999999999995,1925.4,67.0,109.70588235294116,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.4035243605455737,-0.07571974008901146,-0.3952478196421046,0.38511835670555944,0.07571974008901146,0.06057252368813201,953.841252699784,11,3174.6344466268183,0.17993646802460514,42.10999999999999,1925.909090909091,66.9090909090909,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.40112245725070655,-0.07220134535742358,-0.3960074735169332,0.3847507540444922,0.07220134535742358,0.062345804325874235,951.9637526652452,12,3193.5601266624208,0.18100916476429105,41.05166666666666,1925.4166666666667,66.83333333333333,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.988096463,0.39173117139539276,-0.0665021968945134,-0.39114468015677584,0.3781971144414305,0.0665021968945134,0.06680318953058857,954.6463675213676,12,3260.4888994975713,0.18480264939886784,41.05166666666666,1925.4166666666667,66.83333333333333,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.986052954,0.3832041519837335,-0.06230366691058265,-0.3867620450316682,0.37170118357267967,0.06230366691058265,0.07070257593099144,959.3594420600858,13,3227.5937072211614,0.18293816868087937,40.22846153846153,1925.0,66.76923076923077,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994707814,0.2812103982286912,-0.01521191724569092,-0.3134285197765882,0.2931834585485884,0.01521191724569092,0.09870381570835594,1029.710920770878,18,4125.3506277353645,0.23382251840291815,41.77222222222222,1943.6666666666667,66.94444444444444,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994707814,0.22889618112138357,0.01221626565328452,-0.2718614918349609,0.256110630678029,-0.01221626565328452,0.10895561908007209,1052.4737967914439,18,4526.0433167056035,0.2565335512562476,41.84111111111111,1943.6666666666667,66.83333333333333,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.2081130155910724,0.025204812785309953,-0.2548793667375056,0.24302547900793392,-0.025204812785309953,0.11202744110258207,1062.6175213675215,20,4680.312884451799,0.2652774622830575,40.9455,1944.8,67.0,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.19668739778470756,0.028276380267464603,-0.24443851202894,0.23047689383802492,-0.028276380267464603,0.11267445184908179,1064.1887810140238,20,4748.519213604795,0.2691433580808357,40.9455,1944.8,67.0,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994707814,0.19234844322302422,0.029478122957178776,-0.23971856265217129,0.22540739923435935,-0.029478122957178776,0.11197052480707173,1065.7679144385027,21,4713.934006538648,0.2671830882896364,40.77571428571429,1946.952380952381,67.14285714285714,28.42708333333333,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994707814,0.191975312492053,0.02862536600255385,-0.23938741321278414,0.2230140575586679,-0.02862536600255385,0.11343134584565413,1065.7537473233406,21,4638.7378572026255,0.26292101347515096,40.77571428571429,1946.952380952381,67.14285714285714,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.19433052781260152,0.025438473409592776,-0.2406946890549404,0.22188422142291897,-0.025438473409592776,0.11417398966474777,1063.5861702127659,20,4590.049282016786,0.2601613728295225,41.2915,1948.3,67.2,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.19785679230042816,0.021345439977844882,-0.2427902199993672,0.22146601855543988,-0.021345439977844882,0.11418127427746995,1064.1260683760684,20,4577.6434808721215,0.2594582191031815,44.6577933185,1949.3,68.15,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.21348460126892807,0.015839466584870204,-0.2560776508311682,0.23242504741279046,-0.015839466584870204,0.11552585443606864,1067.343716433942,18,4640.642901360273,0.26302899029042026,43.575325909444445,1952.111111111111,68.22222222222223,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.22389853964223255,0.010660739631247343,-0.26445976396240023,0.23813352400548796,-0.010660739631247343,0.11533611012294155,1065.198717948718,17,4635.390896705379,0.26273130966488817,44.3026980217647,1953.4117647058824,68.29411764705883,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.23189272130370206,0.009793361569612488,-0.2679862837727059,0.24543631940859859,-0.009793361569612488,0.11207491934920889,1071.316577540107,16,4428.065066351155,0.2509801999629619,45.185991648125,1954.8125,68.4375,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.23740115294452518,0.006354234170157334,-0.26488316101795434,0.24760370300850373,-0.006354234170157334,0.10533976201114825,1091.3478723404255,13,4633.312955149541,0.26261353312349067,45.874297413076924,1967.3846153846155,68.6923076923077,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.990380384,0.2356850647988183,0.004085447975961839,-0.26112120318267357,0.24365763991527586,-0.004085447975961839,0.10318635598827144,1098.031149301826,10,4859.425538456922,0.2754294652573958,50.768586637,1981.6,69.5,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.994707814,0.2288984339023202,0.004069446449056013,-0.2527404356171317,0.23676794910789511,-0.004069446449056013,0.10013322877750169,1111.1784188034187,8,5187.631208669383,0.2940319752709045,53.58573329625,1975.25,70.75,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.99482802,0.1891079824745846,0.023250846523822588,-0.21772470540841202,0.21357481083325025,-0.023250846523822588,0.10197771234040423,1156.7961579509072,6,6444.7609852439955,0.3652853733078364,42.322644395000005,1987.3333333333333,71.5,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.99482802,0.18082948681664082,0.028635544716825393,-0.21202664503418853,0.20951054245137812,-0.028635544716825393,0.10402880084913511,1167.5662002152853,7,6570.130209156533,0.3723912293447965,40.27655233857143,1990.142857142857,71.0,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.99482802,0.17330457940587732,0.03241714156225701,-0.20704740460965157,0.20487871210984174,-0.03241714156225701,0.1058614204052773,1178.2470588235294,9,6619.340996521952,0.37518046867707533,46.361813955555554,1994.5555555555557,70.77777777777777,4.071428571428571,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.99482802,0.1646359871894664,0.03586216815003008,-0.20055745448751353,0.19924393958778835,-0.03586216815003008,0.10896626986541004,1188.2025586353946,9,6649.736676616513,0.3769032784723948,46.361813955555554,1994.5555555555557,70.77777777777777,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
0.99482802,0.163525882597011,0.036910706685862715,-0.20001519745917049,0.19918014148265348,-0.036910706685862715,0.10982810172624469,1190.6040554962647,9,6624.523920088825,0.3754742338277261,46.361813955555554,1994.5555555555557,70.77777777777777,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.020792599,0.16322739549242707,0.03827142329738998,-0.20225544561153985,0.2004481957494539,-0.03827142329738998,0.1150840207793579,1208.1495726495727,11,6278.189244805849,0.35584418215579217,46.66330232727273,1982.2727272727273,70.0909090909091,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016465169,0.16460316385467105,0.03823250007904766,-0.2037324093579675,0.20191098930281268,-0.03823250007904766,0.11895085878264335,1206.2449197860963,11,6188.160982064162,0.3507414316203828,46.66330232727273,1982.2727272727273,70.0909090909091,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.016465169,0.16641063337657472,0.039148457888536554,-0.20555224545690381,0.20465725572393811,-0.039148457888536554,0.12316393020271484,1201.7944325481799,12,6111.728020455481,0.34640925499286956,46.764693799999996,1977.6666666666667,69.83333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.012137739,0.17206788095483042,0.039197989783589744,-0.21121458244843647,0.21045189104161077,-0.039197989783589744,0.12784668146790365,1194.054487179487,12,5994.753167982346,0.33977918713587907,46.764693799999996,1977.6666666666667,69.83333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007810309,0.1901584179420998,0.0342677873100258,-0.22591385694919752,0.22458128969759106,-0.0342677873100258,0.13156329790548826,1174.1024811218986,13,5719.98756352215,0.32420562953952464,48.35125581538462,1974.8461538461538,69.53846153846153,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007810309,0.20306758738737188,0.031956498699859656,-0.23568764322740482,0.23592035252146726,-0.031956498699859656,0.13266564235456363,1158.9743040685225,14,5226.170974989817,0.29621638722221927,49.69616611428571,1972.4285714285713,69.78571428571429,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.005646594,0.21383483352375815,0.03282768620063401,-0.24305626939789496,0.24825607067117528,-0.03282768620063401,0.13149638611383221,1151.2465314834578,12,4698.20723832453,0.266291704045526,51.742193799999995,1969.5,69.83333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.005646594,0.22109301780856988,0.03259239451432055,-0.24741649793881687,0.2557803656900203,-0.03259239451432055,0.13033425239481963,1143.121244635193,12,4226.795242161147,0.23957234123405072,51.742193799999995,1969.5,69.83333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.012137739,0.22164928477654566,0.032261521926338514,-0.24601734562422342,0.25642532746852886,-0.032261521926338514,0.12826102910676235,1136.9967982924227,12,4004.477093646203,0.22697147549793945,51.742193799999995,1969.5,69.83333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.012137739,0.2194318291898403,0.0326555736347099,-0.24268754191834152,0.25485307538177465,-0.0326555736347099,0.12608306487146478,1130.179679144385,12,3877.7543627277346,0.21978890345581092,50.784824317500004,1965.4166666666667,70.0,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.00348288,0.2189685788490575,0.03294374203831249,-0.2412878793652414,0.2547771518648576,-0.03294374203831249,0.12500260683324707,1121.7193548387097,12,3704.510138929695,0.20996951975646533,50.784824317500004,1965.4166666666667,70.0,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.00348288,0.21995796166284357,0.03319760355142136,-0.24238593016837992,0.25611248008043247,-0.03319760355142136,0.12428490838621964,1114.644539614561,12,3397.741385121244,0.19258204192615735,50.784824317500004,1965.4166666666667,70.0,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.009974024,0.2261116538570465,0.03055000243306758,-0.24737454082855695,0.260533316623641,-0.03055000243306758,0.12212246166173862,1111.4614561027838,10,3255.535170169032,0.1845218748484319,51.134202544,1962.6,69.2,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.009974024,0.2317725834556642,0.025674745793875426,-0.2510905524840008,0.26301971040202277,-0.025674745793875426,0.11778377481330263,1110.59765208111,9,3265.3655134063765,0.18507905309160155,53.704669493333334,1957.6666666666667,69.33333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.007810309,0.23869493137989226,0.02190218544312372,-0.25624938334929487,0.2676135710382117,-0.02190218544312372,0.11448765458430085,1109.5155080213904,9,3257.464229907819,0.1846312128535493,53.704669493333334,1957.6666666666667,69.33333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.00348288,0.25497195544129897,0.012652703082947872,-0.2691553779090365,0.277221322546975,-0.012652703082947872,0.11045351407950245,1100.8592750533048,9,3007.3124554877613,0.17045275309186791,53.704669493333334,1957.6666666666667,69.33333333333333,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.00348288,0.2673746827020051,0.008222121256227847,-0.278897398703773,0.2866937225918252,-0.008222121256227847,0.10932132761478382,1089.9379014989293,8,2760.3923547377362,0.15645746274916447,53.12769577624999,1951.25,69.0,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.009974024,0.28099119664451483,0.004863170134663056,-0.28953631745887,0.2981834696826649,-0.004863170134663056,0.1090645251974003,1075.3859275053305,7,2363.367111672101,0.13395429863516192,49.71736660142857,1942.7142857142858,69.14285714285714,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.009974024,0.2964644008456826,0.001186148389090144,-0.30235303610874203,0.311238338509604,-0.001186148389090144,0.10897317532221013,1056.1856990394876,7,1893.110305391172,0.10730041132624438,49.71736660142857,1942.7142857142858,69.14285714285714,58.32291666666666,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
