UHI,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
0.993385543,0.23009129519633995,-0.05672593992467845,-0.21306525280178581,0.1917302989792757,0.05672593992467845,0.044434202640276116,866.7070217917676,0,0.0,0.0,0.0,0.0,0.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.23390107756035225,-0.05908545532922487,-0.21903097150277945,0.1929256263672664,0.05908545532922487,0.05224924017708756,853.4101941747573,0,0.0,0.0,0.0,0.0,0.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.25074312565914675,-0.0756855142019311,-0.23900953002715555,0.19599924473002073,0.0756855142019311,0.06517675322113639,859.7542168674698,0,0.0,0.0,0.0,0.0,0.0,27.1,47.6,3.2,163.0,565.0
0.993385543,0.23348403193737116,-0.023305537866855873,-0.22002456286911481,0.22632807050464943,0.023305537866855873,0.053424567250316815,880.5839416058394,0,0.0,0.0,0.0,0.0,0.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.19653069873057002,-0.012535864504981167,-0.1895521313397613,0.1968554502378435,0.012535864504981167,0.05152201798833943,942.8523002421307,1,92.08685965173837,0.011743718922813182,429.0,0.0,18.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.15314903503079721,0.002807156850580505,-0.1537836550047269,0.16665374853488177,-0.002807156850580505,0.05050326293597692,1048.455421686747,2,214.1411232730953,0.027309142379702753,253.27080977,1986.0,11.5,27.1,47.6,3.2,163.0,565.0
0.997712973,0.11460613504765128,0.017471759224801216,-0.1217607003674713,0.13898310851219312,-0.017471759224801216,0.05403316104051086,1144.096852300242,3,301.4372410150621,0.038441904140533896,227.0872065133333,1945.5,13.666666666666666,27.1,47.6,3.2,163.0,565.0
0.997712973,0.07358993619388281,0.024566257802890533,-0.09222244497216256,0.10107431484804463,-0.024566257802890533,0.06188557378193153,1209.8875598086124,3,375.5114971377156,0.04788849887313482,227.0872065133333,1945.5,13.666666666666666,27.1,47.6,3.2,163.0,565.0
0.995549258,0.041062549218354186,0.024919642987886667,-0.0708552856336351,0.06670355795802012,-0.024919642987886667,0.0756035311373283,1268.243961352657,3,436.26753690522065,0.05563663858137268,227.0872065133333,1945.5,13.666666666666666,27.1,47.6,3.2,163.0,565.0
0.995549258,0.016635441181249568,0.042234033862393744,-0.04919762356440255,0.05885885604517504,-0.042234033862393744,0.08033836336915981,1324.6522781774581,2,555.2659092479606,0.07081234814907013,126.13080977,1945.5,11.5,27.1,47.6,3.2,163.0,565.0
0.993385543,0.011398714106396488,0.049794367535155,-0.04323547065794206,0.06125346279061996,-0.049794367535155,0.07724031618093527,1354.8540669856459,1,691.5903664202201,0.08819763105875392,174.72,1905.0,18.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.016055920426010825,0.05106310806198152,-0.04879233906574191,0.06696683793909233,-0.05106310806198152,0.07594649971914844,1318.4479418886199,2,447.1007990683438,0.057018190589458256,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.019306912531044145,0.05254638656786377,-0.05103149192411002,0.07155921788725883,-0.05254638656786377,0.07702394171740819,1286.5889423076924,2,364.8929227426569,0.04653432572014584,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.02065309259492311,0.053243749680752,-0.054074397620546534,0.07362812240560486,-0.053243749680752,0.08090875205453672,1266.9733656174335,2,340.3787060227497,0.04340805915124824,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.02184809331191787,0.053087501314914756,-0.05691028621074415,0.0749219454341903,-0.053087501314914756,0.08340791825458613,1235.947242206235,2,356.30415323153,0.04543901097703716,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
0.997712973,0.020685935524833023,0.055484781177072305,-0.05481440363328895,0.07617731075752102,-0.055484781177072305,0.08185456137881648,1226.2305825242718,2,377.77730949614613,0.04817745501225771,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
1.002040403,0.02114981922267867,0.05743975237153792,-0.054083384393863745,0.07859023651506365,-0.05743975237153792,0.07959800122185726,1225.0695443645084,2,403.41865845228926,0.05144746330780853,112.36,1959.0,16.0,27.1,47.6,3.2,163.0,565.0
1.002040403,0.022155798682341687,0.0591856500081296,-0.05389111103295512,0.0813419420300352,-0.0591856500081296,0.07784224951451917,1221.8433734939758,1,441.7161453421885,0.05633149261656573,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.004204118,0.02256019586686736,0.061518696736101594,-0.05370040578114458,0.08406893996934281,-0.061518696736101594,0.07678344790517239,1220.7053140096618,1,475.87801457216926,0.06068811191757285,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.004204118,0.022106084688147457,0.06547900635088111,-0.052386917541336564,0.08757082883161947,-0.06547900635088111,0.07521067784574295,1216.1759036144579,1,494.7175887975528,0.0630906986185607,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.004204118,0.02166752603773936,0.06760122222413195,-0.05110267911382372,0.08927502787675216,-0.06760122222413195,0.07437219135060481,1211.6246973365617,1,496.7266285446353,0.06334690887632889,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.008531548,0.022263584161837,0.07104149692505678,-0.05101296918250524,0.09324847885727412,-0.07104149692505678,0.0725994537245336,1195.6746987951808,1,484.93193845888766,0.06184274720047019,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.008531548,0.022632499757108175,0.07108721550278008,-0.0513007297432754,0.09364828351653587,-0.07108721550278008,0.07250423402848818,1191.509708737864,1,445.39576998494255,0.056800750420745706,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.010695263,0.024554062869410895,0.06982376088544738,-0.05318202111524573,0.0942887696714418,-0.06982376088544738,0.07227119171625801,1184.0239808153476,1,409.40958865165976,0.05221147894068352,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.010695263,0.035019256097961256,0.05799975518229248,-0.0647324082326568,0.09284847204237977,-0.05799975518229248,0.07459044414781471,1178.556626506024,1,374.09184454078803,0.047707452401051946,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.012858977,0.0423787714407291,0.053054135057760896,-0.07249408269769585,0.0952391931082764,-0.053054135057760896,0.07581916192224694,1174.1634615384614,1,344.4597235140204,0.0439285060699347,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.012858977,0.048029051249917444,0.04880915305332682,-0.0789076793881194,0.09664828932906089,-0.04880915305332682,0.07685008714106127,1169.7342995169083,1,292.47753353113114,0.03729928415413765,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.015022692,0.05500484833840008,0.0442978970455706,-0.0858017243135733,0.0991568177431279,-0.0442978970455706,0.07803812245206965,1162.0433734939759,1,249.344636578443,0.0317986012114022,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.015022692,0.0629765395531586,0.0410560067516404,-0.09340340808763824,0.10407206941119734,-0.0410560067516404,0.07974893975834604,1159.5334928229665,1,211.06527689758502,0.02691688364252718,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.017186407,0.06996593685843944,0.036792201117286046,-0.09994844725595078,0.1069853057238983,-0.036792201117286046,0.08017424825855307,1157.2348668280872,1,168.0593964388502,0.02143239895008151,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.017186407,0.07782016077892416,0.03164899559872563,-0.10707510547392937,0.1099983227925134,-0.03164899559872563,0.08031307825749663,1151.4364508393285,1,129.9264970015979,0.01656935926773796,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.015022692,0.08710290189886763,0.025313788065479566,-0.11565583860097166,0.11341053908577993,-0.025313788065479566,0.08064836351921026,1145.4436450839328,1,95.6510467041204,0.01219825511926667,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.015022692,0.09421367965510198,0.02034679683924003,-0.12174651169468106,0.11607692085034406,-0.02034679683924003,0.08035412464687697,1142.8058252427184,1,67.61065645793752,0.00862230016996563,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.017186407,0.1028239144250986,0.014495001751259977,-0.1282944334275337,0.11946831027724782,-0.014495001751259977,0.07957005965968675,1133.4795180722892,1,43.05091764325725,0.00549022822670094,50.0,2013.0,14.0,27.1,47.6,3.2,163.0,565.0
1.00877196,0.09175015396667852,0.03246998393969565,-0.11968521939093264,0.12474146429472315,-0.03246998393969565,0.07003528489683171,1296.8856447688565,3,3835.3585122432087,0.4891183444221264,200.33333333333334,1989.6666666666667,18.666666666666668,27.1,47.6,3.2,163.0,565.0
1.00877196,0.08683390672663285,0.036337892454587115,-0.11764957185518644,0.1232016766363401,-0.036337892454587115,0.0725445769174459,1277.5242718446602,3,4208.347281612285,0.5366851230649657,200.33333333333334,1989.6666666666667,18.666666666666668,27.1,47.6,3.2,163.0,565.0
1.004444531,0.08458818466395442,0.03641329479713729,-0.1175476275870223,0.12064143282408833,-0.03641329479713729,0.07085893195661373,1261.6908212560386,3,4493.812984998769,0.5730901975260734,200.33333333333334,1989.6666666666667,18.666666666666668,27.1,47.6,3.2,163.0,565.0
1.004444531,0.08941328018889386,0.03120680063045701,-0.12185314049608646,0.12016144529864399,-0.03120680063045701,0.07111093703510339,1241.326139088729,3,4642.4066954995105,0.5920401625564915,200.33333333333334,1989.6666666666667,18.666666666666668,27.1,47.6,3.2,163.0,565.0
1.002280816,0.1016783743058202,0.03476348343406019,-0.12791839703812657,0.13636512465179226,-0.03476348343406019,0.06562492802751267,1191.3453237410072,3,4746.758119456894,0.605347965606575,200.33333333333334,1989.6666666666667,18.666666666666668,27.1,47.6,3.2,163.0,565.0
0.997953386,0.09648123214814186,0.03758403690310419,-0.12211700303731769,0.13385181880367497,-0.03758403690310419,0.0638072954163019,1182.4401913875597,3,4737.510911278428,0.6041686810268306,200.33333333333334,1989.6666666666667,18.666666666666668,26.6,48.3,3.5,184.0,181.0
0.997953386,0.08954402051151361,0.038013035963960114,-0.11493267823784921,0.12705231706798714,-0.038013035963960114,0.06370801496132861,1194.294403892944,3,4605.391001895818,0.5873195986951335,292.0,2010.6666666666667,21.333333333333332,26.6,48.3,3.5,184.0,181.0
0.995789671,0.09179065068238507,0.03663106161173734,-0.11475783193666911,0.12818322923086625,-0.03663106161173734,0.06315978531266306,1203.259708737864,3,4501.95501947806,0.5741285407259826,292.0,2010.6666666666667,21.333333333333332,26.6,48.3,3.5,184.0,181.0
0.995789671,0.0931884721634193,0.038053068547905015,-0.11508409682040031,0.13134855187584557,-0.038053068547905015,0.063859630293311,1220.8240963855421,3,4470.442305850546,0.570109764833473,292.0,2010.6666666666667,21.333333333333332,26.6,48.3,3.5,184.0,181.0
0.997953386,0.09179465744044785,0.039721712312103745,-0.11519165597637603,0.13159453390224113,-0.039721712312103745,0.06660677038370572,1234.0841346153845,4,4400.435198410661,0.56118184835202,233.6475,1993.0,22.25,26.6,48.3,3.5,184.0,181.0
0.997953386,0.09502084432898285,0.04094863066538641,-0.12075347465298451,0.13592345386532456,-0.04094863066538641,0.0727396644725253,1250.1875,4,4404.632770881402,0.5617171593758903,233.6475,1993.0,22.25,26.6,48.3,3.5,184.0,181.0
1.002280816,0.10870062441004748,0.03256189974110033,-0.13806122211823157,0.14120006829213044,-0.03256189974110033,0.08425737595422096,1282.3381294964029,4,4630.676443692678,0.5905442186091394,233.6475,1993.0,22.25,26.6,48.3,3.5,184.0,181.0
0.997953386,0.11241551350550864,0.02503112458401126,-0.14143593217961753,0.1375531984120994,-0.02503112458401126,0.08551016870058126,1291.2819277108433,3,4590.3989284168765,0.5854076788237494,294.86333333333334,1986.3333333333333,25.0,26.6,48.3,3.5,184.0,181.0
0.997953386,0.10807219954320303,0.022468995952962104,-0.14133552724702333,0.1305507183852043,-0.022468995952962104,0.08725878664613124,1299.9350961538462,3,4002.5256702489723,0.5104369573483665,294.86333333333334,1986.3333333333333,25.0,26.6,48.3,3.5,184.0,181.0
0.997953386,0.10372600277840528,0.027549380953452142,-0.1383941251763287,0.13111270036011358,-0.027549380953452142,0.08788195767216636,1300.1899038461538,3,3632.627168467742,0.4632642765659097,294.86333333333334,1986.3333333333333,25.0,26.6,48.3,3.5,184.0,181.0
0.997953386,0.09910803141617883,0.03646066086181753,-0.13465612034557348,0.13513167975226234,-0.03646066086181753,0.0877290990013165,1298.633495145631,4,3381.4641175713455,0.4312337753120317,240.6301136325,1974.0,30.0,26.6,48.3,3.5,184.0,181.0
0.997953386,0.09487089511717049,0.045823219002701844,-0.1316830554163986,0.13998954186980228,-0.045823219002701844,0.0869039617825756,1297.5121359223301,5,3166.5541082105347,0.4038265778782622,282.104090906,1983.6,29.0,26.6,48.3,3.5,184.0,181.0
0.997953386,0.08976893561601677,0.05143000102038921,-0.1284201700397706,0.14036047290978426,-0.05143000102038921,0.08788227804366393,1302.1937799043062,5,3131.5602310470117,0.39936385367232546,282.104090906,1983.6,29.0,26.6,48.3,3.5,184.0,181.0
1.000117101,0.0886027596444634,0.05447333999689237,-0.12794141504249293,0.14214354868123819,-0.05447333999689237,0.08878951095561226,1304.111111111111,5,3083.0657535514197,0.39317941525196975,282.104090906,1983.6,29.0,26.6,48.3,3.5,184.0,181.0
1.024038171,0.08836418447548942,0.055955494116069246,-0.12804658595506313,0.14334702863859516,-0.055955494116069246,0.08861116789318112,1301.240291262136,5,3047.917798547011,0.3886970416976029,282.104090906,1983.6,29.0,26.6,48.3,3.5,184.0,181.0
1.024038171,0.08486988401293931,0.059822625246542714,-0.12571204084179885,0.1436289293123598,-0.059822625246542714,0.09155251650936677,1307.8848920863309,5,3087.96891750834,0.39380470945218754,282.104090906,1983.6,29.0,26.6,48.3,3.5,184.0,181.0
1.019710741,0.08155222963734134,0.06948102689960341,-0.12355103155046228,0.14975653554444193,-0.06948102689960341,0.09725085575245737,1297.5638554216866,6,2734.172758206129,0.34868553971965327,287.1667424216667,1981.5,29.666666666666668,26.6,48.3,3.5,184.0,181.0
1.019710741,0.07980633085726868,0.07370253977349915,-0.12192562213859416,0.1521840017659012,-0.07370253977349915,0.09931240693400657,1295.5786924939466,5,2640.1696304087045,0.33669744158096615,255.00009090600003,1973.4,30.6,26.6,48.3,3.5,184.0,181.0
1.021874456,0.0774856249443858,0.0791981206341507,-0.12090522132818242,0.15535198086178056,-0.0791981206341507,0.10221697630133243,1292.764563106796,5,2595.120630139902,0.3309524004447095,255.00009090600003,1973.4,30.6,26.6,48.3,3.5,184.0,181.0
1.021874456,0.0762986417585754,0.08401707458133154,-0.12092993250437546,0.15892319145167036,-0.08401707458133154,0.10380650956840382,1289.8125,5,2649.8103555457706,0.3379269108737687,255.00009090600003,1973.4,30.6,26.6,48.3,3.5,184.0,181.0
1.021874456,0.07521027854330722,0.08630816278554303,-0.12131042821335193,0.16013053403975336,-0.08630816278554303,0.11019659353610232,1280.923076923077,2,3210.9436748981852,0.4094875222979667,195.20522726500002,1954.0,39.0,26.6,48.3,3.5,184.0,181.0
1.021874456,0.07844929744476652,0.0813389431508805,-0.12444198787037405,0.158441270785248,-0.0813389431508805,0.11333783981476006,1275.0408653846155,2,3641.081613984001,0.46434246114112565,195.20522726500002,1954.0,39.0,26.6,48.3,3.5,184.0,181.0
1.021874456,0.08231686782068132,0.0768160899301583,-0.12896889666461875,0.15772762917918873,-0.0768160899301583,0.11639448032480063,1266.306954436451,2,3980.338086467321,0.5076074032911855,195.20522726500002,1954.0,39.0,26.6,48.3,3.5,184.0,181.0
1.019710741,0.08676393174875006,0.07146344873046756,-0.13515203098380946,0.156837215046888,-0.07146344873046756,0.11849582444243188,1256.9685990338164,3,4172.256229015556,0.5320824774861197,178.80348484333334,1945.0,40.0,26.6,48.3,3.5,184.0,181.0
1.019710741,0.09085965232190463,0.07311446772406671,-0.1400075985771581,0.16251932068465616,-0.07311446772406671,0.11813982424232483,1251.0774818401937,3,4233.218671165505,0.5398569394248592,178.80348484333334,1945.0,40.0,26.6,48.3,3.5,184.0,181.0
1.019710741,0.09490017379028606,0.08072522764606926,-0.14459389997957445,0.17409356335318452,-0.08072522764606926,0.11757197579245286,1243.2227602905568,3,4288.238693861651,0.5468735722439764,178.80348484333334,1945.0,40.0,26.6,48.3,3.5,184.0,181.0
1.019710741,0.097726686190208,0.0851312239036999,-0.14900115955862472,0.18126607534644953,-0.0851312239036999,0.11712683252515378,1221.2894736842106,3,4348.283703147779,0.5545310351477669,178.80348484333334,1945.0,40.0,26.6,48.3,3.5,184.0,181.0
1.015383311,0.08928481713308381,0.09853072269063658,-0.14153941155296715,0.18604877680796403,-0.09853072269063658,0.1116672167547785,1175.0963855421687,4,4397.360685767136,0.5607897597020861,166.8526136325,1940.5,42.75,26.6,48.3,3.5,184.0,181.0
1.013219597,0.06914324729221503,0.12779350635678158,-0.1176245315464286,0.19514122398115544,-0.12779350635678158,0.09233852553426102,1108.6442307692307,5,4573.1612956772915,0.5832093856620002,159.688090906,1934.8,43.4,26.6,48.3,3.5,184.0,181.0
1.013219597,0.06535063668799722,0.12846972966173237,-0.11280160917243875,0.19214673580340783,-0.12846972966173237,0.08965805442685224,1099.9174757281553,6,4642.226358133896,0.5920171643615983,138.40674242166668,1930.6666666666667,45.666666666666664,26.6,48.3,3.5,184.0,181.0
1.013219597,0.05975577506561324,0.12830116523699928,-0.10737371379881386,0.1865622457239703,-0.12830116523699928,0.08856238296071224,1093.5347721822543,7,4684.812933760451,0.5974481756445379,128.3929220757143,1932.0,46.142857142857146,26.6,48.3,3.5,184.0,181.0
1.013219597,0.056933335098952854,0.12741930287451245,-0.10536419440499101,0.18298016501875883,-0.12741930287451245,0.0897924156846235,1094.256038647343,6,4705.943327326417,0.600142907593928,97.71174242166667,1925.5,48.333333333333336,26.6,48.3,3.5,184.0,181.0
1.011055882,0.05418155051268326,0.13018452725154755,-0.10151982447652698,0.18304612878360602,-0.13018452725154755,0.0891155972266369,1095.4313253012049,6,4706.725480565927,0.6002426545912382,97.71174242166667,1925.5,48.333333333333336,26.6,48.3,3.5,184.0,181.0
1.008892167,0.04744353171032458,0.1293940978643226,-0.09398183638892225,0.17564208852951907,-0.1293940978643226,0.08896115296541653,1110.9417475728155,7,4731.109219206132,0.6033522814600739,87.27292207571428,1929.142857142857,48.714285714285715,26.6,48.3,3.5,184.0,181.0
1.008892167,0.04259036469650203,0.12903785491967404,-0.08884384404858034,0.17053189523960596,-0.12903785491967404,0.08824357399684574,1125.1614457831324,8,4749.8576494183835,0.6057432446828794,81.11505681625,1928.875,50.0,26.6,48.3,3.5,184.0,181.0
1.006728452,0.03709025020885354,0.12887080506571383,-0.08378276575669971,0.16497605788272715,-0.12887080506571383,0.08864703431234955,1144.9086538461538,10,4756.0700244207665,0.6065355008875869,72.940045453,1929.2,51.3,26.6,48.3,3.5,184.0,181.0
1.006728452,0.03347269044640785,0.132303156904893,-0.08140711961140576,0.16483520505561658,-0.132303156904893,0.08854808067088665,1169.6722488038276,14,4665.375958560958,0.5949694031633375,68.54915631,1925.9285714285713,53.642857142857146,26.6,48.3,3.5,184.0,181.0
1.004564737,0.034814459469532114,0.13815895388397947,-0.08276475693154335,0.17194325910989064,-0.13815895388397947,0.08827561760924288,1195.6586538461538,13,4618.477281756608,0.5889884751581933,62.591399103076924,1925.8461538461538,54.53846153846154,26.6,48.3,3.5,184.0,181.0
1.004564737,0.04207620351851598,0.14043169827588906,-0.09027579071514097,0.18100415853869664,-0.14043169827588906,0.08944820674442285,1220.1387559808613,15,4545.400180183764,0.5796690462614946,65.052505714,1926.2666666666667,55.4,26.6,48.3,3.5,184.0,181.0
1.002521229,0.04742830648813128,0.13480384277588234,-0.09565411971322776,0.18063745019310146,-0.13480384277588234,0.0903449101535142,1243.2626506024096,14,4316.243555458566,0.5504449962702549,64.13265222714286,1925.5,56.142857142857146,26.6,48.3,3.5,184.0,181.0
1.002521229,0.050872087808199504,0.13317408268836028,-0.09962205756952221,0.18235934451985394,-0.13317408268836028,0.09114999263990464,1260.9254807692307,14,3995.288370363198,0.509513993794297,64.13265222714286,1925.5,56.142857142857146,26.6,48.3,3.5,184.0,181.0
0.998193799,0.05384732515438247,0.12809264994344902,-0.10178941312114018,0.17999216839044907,-0.12809264994344902,0.08906356927220146,1285.0239234449762,14,3422.08661105595,0.4364143097245015,57.03122365571429,1926.5,56.5,26.6,48.3,3.5,184.0,181.0
0.996030084,0.0573911673757138,0.12427564077523019,-0.10425843353617474,0.1794565997964242,-0.12427564077523019,0.08756864669669132,1295.3951807228916,15,3040.098559468195,0.38769986418146635,69.810475412,1928.7333333333333,57.8,26.6,48.3,3.5,184.0,181.0
0.996030084,0.05931259384047291,0.12166373419409325,-0.106206593635453,0.1788017690434394,-0.12166373419409325,0.08824890257560157,1296.7898550724638,15,2973.030018168164,0.3791466992608341,69.810475412,1928.7333333333333,57.8,26.6,48.3,3.5,184.0,181.0
0.987375224,0.05984751517781653,0.11946444706920423,-0.10704195361127845,0.17720292852777716,-0.11946444706920423,0.08865120803485414,1294.5395683453237,15,3001.7543706348406,0.38280987903602876,69.810475412,1928.7333333333333,57.8,26.6,48.3,3.5,184.0,181.0
0.99615029,0.06644862961429461,0.12531144810968506,-0.11558178958734007,0.1883392858577759,-0.12531144810968506,0.08778994989781301,1314.0722891566265,18,2580.3672814061747,0.32907092483174327,69.11428506555555,1923.388888888889,60.666666666666664,26.6,48.3,3.5,184.0,181.0
0.99615029,0.061888192382204756,0.1249750408166547,-0.11144517032255727,0.18353372730273515,-0.1249750408166547,0.08740155511336953,1315.047846889952,18,2607.5602449329226,0.33253880853972434,71.79984062111112,1919.6666666666667,62.44444444444444,26.6,48.3,3.5,184.0,181.0
0.993986575,0.06169249078275059,0.12215350173924566,-0.110072243042019,0.18094938470498248,-0.12215350173924566,0.08633099148898553,1312.2487922705313,17,2581.9653219717434,0.3292747208895064,72.32512536352942,1920.235294117647,62.588235294117645,26.6,48.3,3.5,184.0,181.0
0.998314005,0.06572501815472988,0.11786998828272699,-0.11111686258393526,0.18120120369554782,-0.11786998828272699,0.08418981936937166,1300.8725961538462,16,2739.753361105142,0.34939722683708374,71.82544569875,1921.6875,64.4375,26.6,48.3,3.5,184.0,181.0
0.998314005,0.06919416550986843,0.1143684770300107,-0.11345487879216551,0.1813597873451479,-0.1143684770300107,0.08290702073391935,1292.9057971014493,15,2862.232011076266,0.3650167717412377,74.72184892066667,1929.4,65.86666666666666,26.6,48.3,3.5,184.0,181.0
0.99615029,0.074116400128584,0.11419803045116284,-0.11937300185862273,0.18607660679989949,-0.11419803045116284,0.08230415622752407,1284.096852300242,15,2933.5689990621513,0.3741142861856414,74.72184892066667,1929.4,65.86666666666666,26.6,48.3,3.5,184.0,181.0
0.99615029,0.0816292656297441,0.11165381269496787,-0.1268535793735497,0.19101490327632956,-0.11165381269496787,0.08219095418950809,1275.588807785888,14,2972.279367539563,0.3790509697510096,77.34412384357142,1929.5714285714287,66.35714285714286,26.6,48.3,3.5,184.0,181.0
0.99615029,0.09456107007259766,0.10576338207294805,-0.1394173641071616,0.19794640548843237,-0.10576338207294805,0.082547517303784,1265.2463768115942,14,2977.5309083645816,0.37972069200880987,81.05483812928571,1930.2857142857142,67.0,26.6,48.3,3.5,184.0,181.0
0.99615029,0.10004263366898934,0.10407823306393794,-0.14407945641783768,0.20160008463625245,-0.10407823306393794,0.08166845112528778,1256.021686746988,14,2955.23955887862,0.37687790484064165,91.99198098642856,1936.857142857143,67.71428571428571,26.6,48.3,3.5,184.0,181.0
0.998314005,0.10637213823492003,0.10360183583799637,-0.14867230942004492,0.20732493306560684,-0.10360183583799637,0.08042268266685926,1250.143203883495,14,2930.461940546557,0.3737180470050641,91.99198098642856,1936.857142857143,67.71428571428571,26.6,48.3,3.5,184.0,181.0
0.998314005,0.11002499136928151,0.101717303558879,-0.15187496327817399,0.20895183569109885,-0.101717303558879,0.08019631631376574,1245.3614457831325,14,2888.937061949176,0.36842243257475743,91.99198098642856,1936.857142857143,67.71428571428571,26.6,48.3,3.5,184.0,181.0
0.99615029,0.12051325909459755,0.10150733036968326,-0.15965141766086463,0.21909970698415457,-0.10150733036968326,0.07715263251543154,1233.7836538461538,12,2777.670404918239,0.3542327387307511,97.91981115083333,1939.6666666666667,68.41666666666667,26.6,48.3,3.5,184.0,181.0
0.99615029,0.13223240946087458,0.09335839433048632,-0.16806262275091627,0.22285669058570604,-0.09335839433048632,0.07380753634603156,1220.3422330097087,11,2705.346795653606,0.3450094017428993,101.71706670999998,1942.3636363636363,69.0,26.6,48.3,3.5,184.0,181.0
0.993986575,0.1372918719175128,0.08531720001502394,-0.17209469902409408,0.2202072875494226,-0.08531720001502394,0.07458452965678244,1212.3189448441246,10,2700.0867684392206,0.34433859722919,106.388773381,1943.6,69.2,26.6,48.3,3.5,184.0,181.0
0.993986575,0.1428330236366009,0.0778460027916252,-0.1773324742661537,0.2187674448761286,-0.0778460027916252,0.07515267040450324,1206.6457831325301,10,2693.9633509854057,0.3435576856665053,106.388773381,1943.6,69.2,26.6,48.3,3.5,184.0,181.0
0.99615029,0.14802955081041738,0.06889842818534014,-0.18296063304223525,0.2157012326681029,-0.06889842818534014,0.07611841088118401,1200.043583535109,10,2701.7931302879324,0.3445562073628205,106.388773381,1943.6,69.2,26.6,48.3,3.5,184.0,181.0
0.99615029,0.15303402478494554,0.061766832681640994,-0.1878696340074081,0.2141526933798153,-0.061766832681640994,0.07688864401541923,1191.2240963855422,10,2714.898269786033,0.3462274889705877,106.388773381,1943.6,69.2,26.6,48.3,3.5,184.0,181.0
0.993986575,0.16531593251252102,0.046794674335386185,-0.19741345597569704,0.21244817807452337,-0.046794674335386185,0.07664897805037668,1174.6407766990292,8,2754.2832300722825,0.35125020236299975,84.215,1938.125,70.25,26.6,48.3,3.5,184.0,181.0
0.99182286,0.16546492993985143,0.045637102033608476,-0.19782187600530377,0.21199807306054733,-0.045637102033608476,0.08174545892020078,1141.8719806763286,6,2787.1935045752853,0.355447207396921,86.21499999999999,1931.1666666666667,70.16666666666667,26.6,48.3,3.5,184.0,181.0
0.99182286,0.16292095121227368,0.0455952328032722,-0.19513957498487997,0.2094440864816935,-0.0455952328032722,0.08125814487130244,1134.7759036144578,6,2792.720812982127,0.3561520979386153,86.21499999999999,1931.1666666666667,70.16666666666667,26.6,48.3,3.5,184.0,181.0
0.99182286,0.15912710477161704,0.04654070162864553,-0.19160054691788755,0.20663891173183135,-0.04654070162864553,0.08171950443116532,1127.1280193236714,4,2791.405986198585,0.35598441976770084,109.17250000000001,1941.75,70.0,26.6,48.3,3.5,184.0,181.0
0.99182286,0.15313828277623412,0.05188114102930817,-0.18712041390438236,0.20578646425296607,-0.05188114102930817,0.08394733596827027,1081.1750599520383,4,2786.6377209918887,0.35537632902792726,189.2725,1964.5,73.75,26.6,48.3,3.5,184.0,181.0
0.99182286,0.15339331251324914,0.0543355905895043,-0.1900654894673673,0.20827407463450656,-0.0543355905895043,0.08861275002207875,1060.897810218978,4,2737.927220146827,0.349164341429245,189.2725,1964.5,73.75,26.6,48.3,3.5,184.0,181.0
0.99182286,0.15092777449200875,0.06329697017594965,-0.19040509272168507,0.21406731494876322,-0.06329697017594965,0.09172015036521122,1035.8640776699028,4,2741.360730520476,0.3496022125952902,189.2725,1964.5,73.75,26.6,48.3,3.5,184.0,181.0
0.99182286,0.1438022908193413,0.07326373380740005,-0.18785170438929824,0.21571523189456016,-0.07326373380740005,0.0933530081549661,1007.2795180722892,4,3011.1776709975716,0.3840116204243341,189.2725,1964.5,73.75,26.6,48.3,3.5,184.0,181.0
